Station,gantry,Latitude,Longitude,Lane Count,Month,ClimateType,Estimated Monthly Consumption (kWh)
田寮,03F-398.1S,22.7058,120.539336,2.0,8,1,853.0
田寮,03F-398.1S,22.7058,120.539336,2.0,9,1,853.0
田寮,03F-398.1S,22.7058,120.539336,2.0,10,1,833.5
田寮,03F-398.1S,22.7058,120.539336,2.0,11,1,833.5
田寮,03F-398.4N,22.704642,120.541133,2.0,4,1,938.0
田寮,03F-398.4N,22.704642,120.541133,2.0,5,1,938.0
田寮,03F-398.4N,22.704642,120.541133,2.0,6,1,983.5
田寮,03F-398.4N,22.704642,120.541133,2.0,7,1,983.5
田寮,03F-398.4N,22.704642,120.541133,2.0,8,1,901.5
田寮,03F-398.4N,22.704642,120.541133,2.0,9,1,901.5
田寮,03F-398.4N,22.704642,120.541133,2.0,10,1,889.0
田寮,03F-398.4N,22.704642,120.541133,2.0,11,1,889.0
田寮,03F-401.8S,22.682775,120.563086,2.0,3,1,1100.5
田寮,03F-401.8S,22.682775,120.563086,2.0,4,1,1100.5
田寮,03F-401.8S,22.682775,120.563086,2.0,5,1,1031.5
田寮,03F-401.8S,22.682775,120.563086,2.0,6,1,1031.5
田寮,03F-401.8S,22.682775,120.563086,2.0,7,1,1102.5
田寮,03F-401.8S,22.682775,120.563086,2.0,8,1,1102.5
田寮,03F-401.8S,22.682775,120.563086,2.0,9,1,1057.5
田寮,03F-401.8S,22.682775,120.563086,2.0,10,1,1057.5
田寮,03F-402.1N,22.680347,120.563311,2.0,3,1,1048.5
田寮,03F-402.1N,22.680347,120.563311,2.0,4,1,1048.5
田寮,03F-402.1N,22.680347,120.563311,2.0,5,1,972.5
田寮,03F-402.1N,22.680347,120.563311,2.0,6,1,972.5
田寮,03F-402.1N,22.680347,120.563311,2.0,7,1,1057.5
田寮,03F-402.1N,22.680347,120.563311,2.0,8,1,1057.5
田寮,03F-402.1N,22.680347,120.563311,2.0,9,1,1016.5
田寮,03F-402.1N,22.680347,120.563311,2.0,10,1,1016.5
田寮,03F-414.2SN,22.579586,120.526161,2.0,4,1,1565.5
田寮,03F-414.2SN,22.579586,120.526161,2.0,5,1,1565.5
田寮,03F-414.2SN,22.579586,120.526161,2.0,6,1,1644.5
田寮,03F-414.2SN,22.579586,120.526161,2.0,7,1,1644.5
田寮,03F-414.2SN,22.579586,120.526161,2.0,8,1,1454.5
田寮,03F-414.2SN,22.579586,120.526161,2.0,9,1,1454.5
田寮,03F-414.2SN,22.579586,120.526161,2.0,10,1,1508.5
田寮,03F-414.2SN,22.579586,120.526161,2.0,11,1,1508.5
田寮,03F-416.8N,22.557408,120.524761,2.0,5,1,988.5
田寮,03F-416.8N,22.557408,120.524761,2.0,6,1,988.5
田寮,03F-416.8N,22.557408,120.524761,2.0,7,1,1099.5
田寮,03F-416.8N,22.557408,120.524761,2.0,8,1,1099.5
田寮,03F-416.8N,22.557408,120.524761,2.0,9,1,1048.5
田寮,03F-416.8N,22.557408,120.524761,2.0,10,1,1048.5
田寮,03F-416.8N,22.557408,120.524761,2.0,11,1,956.5
田寮,03F-416.8N,22.557408,120.524761,2.0,12,1,956.5
田寮,03F-416.8S,22.557186,120.524558,2.0,5,1,1000.5
田寮,03F-416.8S,22.557186,120.524558,2.0,6,1,1000.5
田寮,03F-416.8S,22.557186,120.524558,2.0,7,1,1083.5
田寮,03F-416.8S,22.557186,120.524558,2.0,8,1,1083.5
田寮,03F-416.8S,22.557186,120.524558,2.0,9,1,1040.0
田寮,03F-416.8S,22.557186,120.524558,2.0,10,1,1040.0
田寮,03F-416.8S,22.557186,120.524558,2.0,11,1,970.0
田寮,03F-416.8S,22.557186,120.524558,2.0,12,1,970.0
田寮,03F-423.2SN,22.501367,120.525775,2.0,3,1,1553.5
田寮,03F-423.2SN,22.501367,120.525775,2.0,4,1,1553.5
田寮,03F-423.2SN,22.501367,120.525775,2.0,5,1,1411.0
田寮,03F-423.2SN,22.501367,120.525775,2.0,6,1,1411.0
田寮,03F-423.2SN,22.501367,120.525775,2.0,7,1,1525.5
田寮,03F-423.2SN,22.501367,120.525775,2.0,8,1,1525.5
田寮,03F-423.2SN,22.501367,120.525775,2.0,9,1,1459.5
田寮,03F-423.2SN,22.501367,120.525775,2.0,10,1,1459.5
田寮,03F-425.9N,22.477464,120.531386,2.0,4,1,990.0
田寮,03F-425.9N,22.477464,120.531386,2.0,5,1,990.0
田寮,03F-425.9N,22.477464,120.531386,2.0,6,1,1007.5
田寮,03F-425.9N,22.477464,120.531386,2.0,7,1,1007.5
田寮,03F-425.9N,22.477464,120.531386,2.0,8,1,950.0
田寮,03F-425.9N,22.477464,120.531386,2.0,9,1,950.0
田寮,03F-425.9N,22.477464,120.531386,2.0,10,1,957.5
田寮,03F-425.9N,22.477464,120.531386,2.0,11,1,957.5
田寮,03F-426.3S,22.474661,120.530844,2.0,4,1,968.0
田寮,03F-426.3S,22.474661,120.530844,2.0,5,1,968.0
田寮,03F-426.3S,22.474661,120.530844,2.0,6,1,962.5
田寮,03F-426.3S,22.474661,120.530844,2.0,7,1,962.5
田寮,03F-426.3S,22.474661,120.530844,2.0,8,1,973.5
田寮,03F-426.3S,22.474661,120.530844,2.0,9,1,973.5
田寮,03F-426.3S,22.474661,120.530844,2.0,10,1,939.5
田寮,03F-426.3S,22.474661,120.530844,2.0,11,1,939.5
